GroupID,Date,Category,Total Expense,Group Size,Member Expense Share
6,2024-09,Healthcare,1099.22,8,137.4
6,2024-09,Savings,3300.82,8,412.6
6,2024-09,Taxes,2674.33,8,334.29
6,2024-10,Food,3945.84,8,493.23
6,2024-10,Housing,12823.37,8,1602.92
6,2024-10,Utilities,1443.34,8,180.42
6,2024-10,Transportation,1211.43,8,151.43
6,2024-10,Entertainment,966.19,8,120.77
6,2024-10,Recurring Payments,1978.47,8,247.31
6,2024-10,Miscellaneous,516.66,8,64.58
6,2024-10,Healthcare,1005.37,8,125.67
6,2024-10,Savings,3146.22,8,393.28
6,2024-10,Taxes,2503.1,8,312.89
7,2022-01,Food,2916.49,5,583.3
7,2022-01,Housing,6585.95,5,1317.19
7,2022-01,Utilities,1057.75,5,211.55
7,2022-01,Transportation,926.19,5,185.24
7,2022-01,Entertainment,602.47,5,120.49
7,2022-01,Recurring Payments,1257.64,5,251.53
7,2022-01,Miscellaneous,367.56,5,73.51
7,2022-01,Healthcare,559.92,5,111.98
7,2022-01,Savings,2293.66,5,458.73
7,2022-01,Taxes,1477.2,5,295.44
7,2022-02,Food,3122.39,5,624.48
7,2022-02,Housing,6585.95,5,1317.19
7,2022-02,Utilities,1038.91,5,207.78
7,2022-02,Transportation,827.9,5,165.58
7,2022-02,Entertainment,622.08,5,124.42
7,2022-02,Recurring Payments,1257.64,5,251.53
7,2022-02,Miscellaneous,317.55,5,63.51
7,2022-02,Healthcare,491.04,5,98.21
7,2022-02,Savings,2253.52,5,450.7
7,2022-02,Taxes,1595.1,5,319.02
7,2022-03,Food,2784.36,5,556.87
7,2022-03,Housing,6585.95,5,1317.19
7,2022-03,Utilities,1134.13,5,226.83
7,2022-03,Transportation,763.77,5,152.75
7,2022-03,Entertainment,392.96,5,78.59
7,2022-03,Recurring Payments,1257.64,5,251.53
7,2022-03,Miscellaneous,309.29,5,61.86
7,2022-03,Healthcare,565,5,113
7,2022-03,Savings,2012.54,5,402.51
7,2022-03,Taxes,1735.9,5,347.18
7,2022-04,Food,2557.42,5,511.48
7,2022-04,Housing,6585.95,5,1317.19
7,2022-04,Utilities,1006.57,5,201.31
7,2022-04,Transportation,831.35,5,166.27
7,2022-04,Entertainment,529.17,5,105.83
7,2022-04,Recurring Payments,1257.64,5,251.53
7,2022-04,Miscellaneous,384.32,5,76.86
7,2022-04,Healthcare,617.43,5,123.49
7,2022-04,Savings,1935.78,5,387.16
7,2022-04,Taxes,1299.71,5,259.94
7,2022-05,Food,2572.78,5,514.56
7,2022-05,Housing,6585.95,5,1317.19
7,2022-05,Utilities,1041.12,5,208.22
7,2022-05,Transportation,894.32,5,178.86
7,2022-05,Entertainment,623.51,5,124.7
7,2022-05,Recurring Payments,1257.64,5,251.53
7,2022-05,Miscellaneous,388.4,5,77.68
7,2022-05,Healthcare,623.07,5,124.61
7,2022-05,Savings,2056.02,5,411.2
7,2022-05,Taxes,1480.4,5,296.08
7,2022-06,Food,2814.64,5,562.93
7,2022-06,Housing,6585.95,5,1317.19
7,2022-06,Utilities,1203.69,5,240.74
7,2022-06,Transportation,770.1,5,154.02
7,2022-06,Entertainment,637.92,5,127.58
7,2022-06,Recurring Payments,1257.64,5,251.53
7,2022-06,Miscellaneous,394.52,5,78.9
7,2022-06,Healthcare,630.77,5,126.15
7,2022-06,Savings,2270.84,5,454.17
7,2022-06,Taxes,1730.07,5,346.01
7,2022-07,Food,2547.03,5,509.41
7,2022-07,Housing,6585.95,5,1317.19
7,2022-07,Utilities,1042.38,5,208.48
7,2022-07,Transportation,824.02,5,164.8
7,2022-07,Entertainment,641.04,5,128.21
7,2022-07,Recurring Payments,1257.64,5,251.53
7,2022-07,Miscellaneous,363.28,5,72.66
7,2022-07,Healthcare,692.46,5,138.49
7,2022-07,Savings,1956.6,5,391.32
7,2022-07,Taxes,1441.3,5,288.26
7,2022-08,Food,3041.23,5,608.25
7,2022-08,Housing,6585.95,5,1317.19
7,2022-08,Utilities,1085.56,5,217.11
7,2022-08,Transportation,814.1,5,162.82
7,2022-08,Entertainment,591.97,5,118.39
7,2022-08,Recurring Payments,1257.64,5,251.53
7,2022-08,Miscellaneous,446.98,5,89.4
7,2022-08,Healthcare,722.13,5,144.43
7,2022-08,Savings,2308.36,5,461.67
7,2022-08,Taxes,1322.62,5,264.52
7,2022-09,Food,2213.64,5,442.73
7,2022-09,Housing,6585.95,5,1317.19
7,2022-09,Utilities,1023.51,5,204.7
7,2022-09,Transportation,879.06,5,175.81
7,2022-09,Entertainment,503.41,5,100.68
7,2022-09,Recurring Payments,1257.64,5,251.53
7,2022-09,Miscellaneous,398.09,5,79.62
7,2022-09,Healthcare,541.88,5,108.38
7,2022-09,Savings,2073.9,5,414.78
7,2022-09,Taxes,1607.79,5,321.56
7,2022-10,Food,2190.16,5,438.03
7,2022-10,Housing,6585.95,5,1317.19
7,2022-10,Utilities,775.17,5,155.03
7,2022-10,Transportation,775.76,5,155.15
7,2022-10,Entertainment,495.89,5,99.18
7,2022-10,Recurring Payments,1257.64,5,251.53
7,2022-10,Miscellaneous,288.49,5,57.7
7,2022-10,Healthcare,719.9,5,143.98
7,2022-10,Savings,2164.29,5,432.86
7,2022-10,Taxes,1261.12,5,252.22
7,2022-11,Food,2758.06,5,551.61
7,2022-11,Housing,6585.95,5,1317.19
7,2022-11,Utilities,1023.75,5,204.75
7,2022-11,Transportation,875.1,5,175.02
7,2022-11,Entertainment,470.02,5,94
7,2022-11,Recurring Payments,1257.64,5,251.53
7,2022-11,Miscellaneous,359.92,5,71.98
7,2022-11,Healthcare,509.17,5,101.83
7,2022-11,Savings,1609.86,5,321.97
7,2022-11,Taxes,1741.17,5,348.23
7,2022-12,Food,3424.93,5,684.99
7,2022-12,Housing,6585.95,5,1317.19
7,2022-12,Utilities,1137.83,5,227.57
7,2022-12,Transportation,737.57,5,147.51
7,2022-12,Entertainment,610.92,5,122.18
7,2022-12,Recurring Payments,1257.64,5,251.53
7,2022-12,Miscellaneous,409.12,5,81.82
7,2022-12,Healthcare,674.88,5,134.98
7,2022-12,Savings,2412.84,5,482.57
7,2022-12,Taxes,1341.77,5,268.35
7,2023-01,Food,2845.23,5,569.05
7,2023-01,Housing,6585.95,5,1317.19
7,2023-01,Utilities,1187.83,5,237.57
7,2023-01,Transportation,879.18,5,175.84
7,2023-01,Entertainment,568.53,5,113.71
7,2023-01,Recurring Payments,1257.64,5,251.53
7,2023-01,Miscellaneous,320.8,5,64.16
7,2023-01,Healthcare,679.45,5,135.89
7,2023-01,Savings,2201.06,5,440.21
7,2023-01,Taxes,1281.71,5,256.34
7,2023-02,Food,2762.14,5,552.43
7,2023-02,Housing,6585.95,5,1317.19
7,2023-02,Utilities,1221.01,5,244.2
7,2023-02,Transportation,852.11,5,170.42
7,2023-02,Entertainment,517.54,5,103.51
7,2023-02,Recurring Payments,1257.64,5,251.53
7,2023-02,Miscellaneous,332.85,5,66.57
7,2023-02,Healthcare,562.2,5,112.44
7,2023-02,Savings,2357.35,5,471.47
7,2023-02,Taxes,1404.9,5,280.98
7,2023-03,Food,2692.99,5,538.6
7,2023-03,Housing,6585.95,5,1317.19
7,2023-03,Utilities,916.29,5,183.26
7,2023-03,Transportation,716.21,5,143.24
7,2023-03,Entertainment,546.51,5,109.3
7,2023-03,Recurring Payments,1257.64,5,251.53
7,2023-03,Miscellaneous,419.41,5,83.88
7,2023-03,Healthcare,424.49,5,84.9
7,2023-03,Savings,1833.09,5,366.62
7,2023-03,Taxes,1695.21,5,339.04
7,2023-04,Food,2538.79,5,507.76
7,2023-04,Housing,6585.95,5,1317.19
7,2023-04,Utilities,1018.72,5,203.74
7,2023-04,Transportation,649.22,5,129.84
7,2023-04,Entertainment,484.81,5,96.96
7,2023-04,Recurring Payments,1257.64,5,251.53
7,2023-04,Miscellaneous,287.57,5,57.51
7,2023-04,Healthcare,708.64,5,141.73
7,2023-04,Savings,1935.34,5,387.07
7,2023-04,Taxes,1449.51,5,289.9
7,2023-05,Food,2207.69,5,441.54
7,2023-05,Housing,6585.95,5,1317.19
7,2023-05,Utilities,1135.46,5,227.09
7,2023-05,Transportation,842.28,5,168.46
7,2023-05,Entertainment,511.37,5,102.27
7,2023-05,Recurring Payments,1257.64,5,251.53
7,2023-05,Miscellaneous,434.98,5,87
7,2023-05,Healthcare,539.9,5,107.98
7,2023-05,Savings,2056.87,5,411.37
7,2023-05,Taxes,1720.92,5,344.18
7,2023-06,Food,3086.08,5,617.22
7,2023-06,Housing,6585.95,5,1317.19
7,2023-06,Utilities,1320.2,5,264.04
7,2023-06,Transportation,693.04,5,138.61
7,2023-06,Entertainment,456.9,5,91.38
7,2023-06,Recurring Payments,1257.64,5,251.53
7,2023-06,Miscellaneous,320.18,5,64.04
7,2023-06,Healthcare,571.04,5,114.21
7,2023-06,Savings,2332.53,5,466.51
7,2023-06,Taxes,1483.33,5,296.67
7,2023-07,Food,3138.39,5,627.68
7,2023-07,Housing,6585.95,5,1317.19
7,2023-07,Utilities,1256.47,5,251.29
7,2023-07,Transportation,783.33,5,156.67
7,2023-07,Entertainment,672.12,5,134.42
7,2023-07,Recurring Payments,1257.64,5,251.53
7,2023-07,Miscellaneous,362.24,5,72.45
7,2023-07,Healthcare,570.62,5,114.12
7,2023-07,Savings,2012.07,5,402.41
7,2023-07,Taxes,1438.96,5,287.79
7,2023-08,Food,2857.85,5,571.57
7,2023-08,Housing,6585.95,5,1317.19
7,2023-08,Utilities,1197.45,5,239.49
7,2023-08,Transportation,825.83,5,165.17
7,2023-08,Entertainment,690.21,5,138.04
7,2023-08,Recurring Payments,1257.64,5,251.53
7,2023-08,Miscellaneous,375.23,5,75.05
7,2023-08,Healthcare,573.54,5,114.71
7,2023-08,Savings,2266.45,5,453.29
7,2023-08,Taxes,1412.31,5,282.46
7,2023-09,Food,2519.49,5,503.9
7,2023-09,Housing,6585.95,5,1317.19
7,2023-09,Utilities,970.66,5,194.13
7,2023-09,Transportation,661.26,5,132.25
7,2023-09,Entertainment,466.62,5,93.32
7,2023-09,Recurring Payments,1257.64,5,251.53
7,2023-09,Miscellaneous,446.03,5,89.21
7,2023-09,Healthcare,610.78,5,122.16
7,2023-09,Savings,2291.36,5,458.27
7,2023-09,Taxes,1500.61,5,300.12
7,2023-10,Food,2353.32,5,470.66
7,2023-10,Housing,6585.95,5,1317.19
7,2023-10,Utilities,1091.33,5,218.27
7,2023-10,Transportation,760.11,5,152.02
7,2023-10,Entertainment,424.79,5,84.96
7,2023-10,Recurring Payments,1257.64,5,251.53
7,2023-10,Miscellaneous,440.4,5,88.08
7,2023-10,Healthcare,610.47,5,122.09
7,2023-10,Savings,1725.78,5,345.16
7,2023-10,Taxes,1501.2,5,300.24
7,2023-11,Food,2413.97,5,482.79
7,2023-11,Housing,6585.95,5,1317.19
7,2023-11,Utilities,978.98,5,195.8
7,2023-11,Transportation,771.24,5,154.25
7,2023-11,Entertainment,593.61,5,118.72
7,2023-11,Recurring Payments,1257.64,5,251.53
7,2023-11,Miscellaneous,322.85,5,64.57
7,2023-11,Healthcare,501.67,5,100.33
7,2023-11,Savings,2327.22,5,465.44
7,2023-11,Taxes,1449.71,5,289.94
7,2023-12,Food,2985.27,5,597.05
7,2023-12,Housing,6585.95,5,1317.19
7,2023-12,Utilities,1084.88,5,216.98
7,2023-12,Transportation,838.33,5,167.67
7,2023-12,Entertainment,587.16,5,117.43
7,2023-12,Recurring Payments,1257.64,5,251.53
7,2023-12,Miscellaneous,411.21,5,82.24
7,2023-12,Healthcare,659.68,5,131.94
7,2023-12,Savings,2155.96,5,431.19
7,2023-12,Taxes,1196.73,5,239.35
7,2024-01,Food,2551.24,5,510.25
7,2024-01,Housing,6585.95,5,1317.19
7,2024-01,Utilities,1075.47,5,215.09
7,2024-01,Transportation,811.19,5,162.24
7,2024-01,Entertainment,581.89,5,116.38
7,2024-01,Recurring Payments,1257.64,5,251.53
7,2024-01,Miscellaneous,436.06,5,87.21
7,2024-01,Healthcare,619.67,5,123.93
7,2024-01,Savings,1643.9,5,328.78
7,2024-01,Taxes,1504.44,5,300.89
7,2024-02,Food,3543.15,5,708.63
7,2024-02,Housing,6585.95,5,1317.19
7,2024-02,Utilities,1087.21,5,217.44
7,2024-02,Transportation,966.73,5,193.35
7,2024-02,Entertainment,611.61,5,122.32
7,2024-02,Recurring Payments,1257.64,5,251.53
7,2024-02,Miscellaneous,416.82,5,83.36
7,2024-02,Healthcare,523.47,5,104.69
7,2024-02,Savings,1751.7,5,350.34
7,2024-02,Taxes,1502.23,5,300.45
7,2024-03,Food,2709.91,5,541.98
7,2024-03,Housing,6585.95,5,1317.19
7,2024-03,Utilities,968.89,5,193.78
7,2024-03,Transportation,726.91,5,145.38
7,2024-03,Entertainment,414.49,5,82.9
7,2024-03,Recurring Payments,1257.64,5,251.53
7,2024-03,Miscellaneous,411.26,5,82.25
7,2024-03,Healthcare,672.67,5,134.53
7,2024-03,Savings,1935.98,5,387.2
7,2024-03,Taxes,1656.5,5,331.3
7,2024-04,Food,2207.1,5,441.42
7,2024-04,Housing,6585.95,5,1317.19
7,2024-04,Utilities,977.84,5,195.57
7,2024-04,Transportation,743.61,5,148.72
7,2024-04,Entertainment,502.67,5,100.53
7,2024-04,Recurring Payments,1257.64,5,251.53
7,2024-04,Miscellaneous,324.48,5,64.9
7,2024-04,Healthcare,704.5,5,140.9
7,2024-04,Savings,1923.35,5,384.67
7,2024-04,Taxes,1507.09,5,301.42
7,2024-05,Food,2095.79,5,419.16
7,2024-05,Housing,6585.95,5,1317.19
7,2024-05,Utilities,1105.3,5,221.06
7,2024-05,Transportation,644.96,5,128.99
7,2024-05,Entertainment,485.95,5,97.19
7,2024-05,Recurring Payments,1257.64,5,251.53
7,2024-05,Miscellaneous,384.13,5,76.83
7,2024-05,Healthcare,582.75,5,116.55
7,2024-05,Savings,1632.57,5,326.51
7,2024-05,Taxes,1611.18,5,322.24
7,2024-06,Food,2947.02,5,589.4
7,2024-06,Housing,6585.95,5,1317.19
7,2024-06,Utilities,1075.77,5,215.15
7,2024-06,Transportation,886.4,5,177.28
7,2024-06,Entertainment,552.87,5,110.57
7,2024-06,Recurring Payments,1257.64,5,251.53
7,2024-06,Miscellaneous,394.66,5,78.93
7,2024-06,Healthcare,709.67,5,141.93
7,2024-06,Savings,2091.6,5,418.32
7,2024-06,Taxes,1650.61,5,330.12
7,2024-07,Food,2965.12,5,593.02
7,2024-07,Housing,6585.95,5,1317.19
7,2024-07,Utilities,1197.86,5,239.57
7,2024-07,Transportation,940.15,5,188.03
7,2024-07,Entertainment,579.36,5,115.87
7,2024-07,Recurring Payments,1257.64,5,251.53
7,2024-07,Miscellaneous,355.04,5,71.01
7,2024-07,Healthcare,497.02,5,99.4
7,2024-07,Savings,2192.15,5,438.43
7,2024-07,Taxes,1286.06,5,257.21
7,2024-08,Food,2505.42,5,501.08
7,2024-08,Housing,6585.95,5,1317.19
7,2024-08,Utilities,1090.5,5,218.1
7,2024-08,Transportation,801.53,5,160.31
7,2024-08,Entertainment,583.71,5,116.74
7,2024-08,Recurring Payments,1257.64,5,251.53
7,2024-08,Miscellaneous,424.03,5,84.81
7,2024-08,Healthcare,523.97,5,104.79
7,2024-08,Savings,1803.57,5,360.71
7,2024-08,Taxes,1636.74,5,327.35
7,2024-09,Food,2093.71,5,418.74
7,2024-09,Housing,6585.95,5,1317.19
7,2024-09,Utilities,1083.56,5,216.71
7,2024-09,Transportation,709.48,5,141.9
7,2024-09,Entertainment,451.01,5,90.2
7,2024-09,Recurring Payments,1257.64,5,251.53
7,2024-09,Miscellaneous,336.6,5,67.32
7,2024-09,Healthcare,595.14,5,119.03
7,2024-09,Savings,1632.61,5,326.52
7,2024-09,Taxes,1493.52,5,298.7
7,2024-10,Food,2511.52,5,502.3
7,2024-10,Housing,6585.95,5,1317.19
7,2024-10,Utilities,1037.71,5,207.54
7,2024-10,Transportation,742.26,5,148.45
7,2024-10,Entertainment,418.74,5,83.75
7,2024-10,Recurring Payments,1257.64,5,251.53
7,2024-10,Miscellaneous,352.91,5,70.58
7,2024-10,Healthcare,606.7,5,121.34
7,2024-10,Savings,2107.55,5,421.51
7,2024-10,Taxes,1685.56,5,337.11
8,2022-01,Food,5054.44,9,561.6
8,2022-01,Housing,13850.28,9,1538.92
8,2022-01,Utilities,2404.81,9,267.2
8,2022-01,Transportation,1754.45,9,194.94
8,2022-01,Entertainment,1047.62,9,116.4
8,2022-01,Recurring Payments,2349.24,9,261.03
8,2022-01,Miscellaneous,727.32,9,80.81
8,2022-01,Healthcare,920.99,9,102.33
8,2022-01,Savings,3058.72,9,339.86
8,2022-01,Taxes,2707.54,9,300.84
8,2022-02,Food,5473.59,9,608.18
8,2022-02,Housing,13850.28,9,1538.92
8,2022-02,Utilities,2179.07,9,242.12
8,2022-02,Transportation,1626.81,9,180.76
8,2022-02,Entertainment,980.82,9,108.98
8,2022-02,Recurring Payments,2349.24,9,261.03
8,2022-02,Miscellaneous,663.56,9,73.73
8,2022-02,Healthcare,1096.83,9,121.87
8,2022-02,Savings,3969.24,9,441.03
8,2022-02,Taxes,2550.15,9,283.35
8,2022-03,Food,4423.87,9,491.54
8,2022-03,Housing,13850.28,9,1538.92
8,2022-03,Utilities,1622.88,9,180.32
8,2022-03,Transportation,1676.05,9,186.23
8,2022-03,Entertainment,858.74,9,95.42
8,2022-03,Recurring Payments,2349.24,9,261.03
8,2022-03,Miscellaneous,701,9,77.89
8,2022-03,Healthcare,1205.47,9,133.94
8,2022-03,Savings,3599.67,9,399.96
8,2022-03,Taxes,2488.42,9,276.49
8,2022-04,Food,4604.21,9,511.58
8,2022-04,Housing,13850.28,9,1538.92
8,2022-04,Utilities,1495.35,9,166.15
8,2022-04,Transportation,1438.86,9,159.87
8,2022-04,Entertainment,1034.86,9,114.98
8,2022-04,Recurring Payments,2349.24,9,261.03
8,2022-04,Miscellaneous,606.58,9,67.4
8,2022-04,Healthcare,1152.92,9,128.1
8,2022-04,Savings,2696.62,9,299.62
8,2022-04,Taxes,2493.48,9,277.05
8,2022-05,Food,4694.93,9,521.66
8,2022-05,Housing,13850.28,9,1538.92
8,2022-05,Utilities,1467.61,9,163.07
8,2022-05,Transportation,1478.99,9,164.33
8,2022-05,Entertainment,932.49,9,103.61
8,2022-05,Recurring Payments,2349.24,9,261.03
8,2022-05,Miscellaneous,640.24,9,71.14
8,2022-05,Healthcare,958.42,9,106.49
8,2022-05,Savings,3600.5,9,400.06
8,2022-05,Taxes,2733.44,9,303.72
8,2022-06,Food,4750.32,9,527.81
8,2022-06,Housing,13850.28,9,1538.92
8,2022-06,Utilities,2103.97,9,233.77
8,2022-06,Transportation,1430.58,9,158.95
8,2022-06,Entertainment,1087.24,9,120.8
8,2022-06,Recurring Payments,2349.24,9,261.03
8,2022-06,Miscellaneous,726.22,9,80.69
8,2022-06,Healthcare,970.88,9,107.88
8,2022-06,Savings,3649.05,9,405.45
8,2022-06,Taxes,2555.47,9,283.94
8,2022-07,Food,5513.68,9,612.63
8,2022-07,Housing,13850.28,9,1538.92
8,2022-07,Utilities,1753.07,9,194.79
8,2022-07,Transportation,1391.03,9,154.56
8,2022-07,Entertainment,937.01,9,104.11
8,2022-07,Recurring Payments,2349.24,9,261.03
8,2022-07,Miscellaneous,709.35,9,78.82
8,2022-07,Healthcare,1127.95,9,125.33
8,2022-07,Savings,3880.79,9,431.2
8,2022-07,Taxes,2903.76,9,322.64
8,2022-08,Food,5278.16,9,586.46
8,2022-08,Housing,13850.28,9,1538.92
8,2022-08,Utilities,1835.9,9,203.99
8,2022-08,Transportation,1268.85,9,140.98
8,2022-08,Entertainment,1123.87,9,124.87
8,2022-08,Recurring Payments,2349.24,9,261.03
8,2022-08,Miscellaneous,780.99,9,86.78
8,2022-08,Healthcare,1053.7,9,117.08
8,2022-08,Savings,3364.48,9,373.83
8,2022-08,Taxes,2660.76,9,295.64
8,2022-09,Food,4373.81,9,485.98
8,2022-09,Housing,13850.28,9,1538.92
8,2022-09,Utilities,2156.84,9,239.65
8,2022-09,Transportation,1203.62,9,133.74
8,2022-09,Entertainment,1015.38,9,112.82
8,2022-09,Recurring Payments,2349.24,9,261.03
8,2022-09,Miscellaneous,757.88,9,84.21
8,2022-09,Healthcare,1187.84,9,131.98
8,2022-09,Savings,3088.49,9,343.17
8,2022-09,Taxes,2512.65,9,279.18
8,2022-10,Food,4237.09,9,470.79
8,2022-10,Housing,13850.28,9,1538.92
8,2022-10,Utilities,1856.69,9,206.3
8,2022-10,Transportation,1375.07,9,152.79
8,2022-10,Entertainment,853.58,9,94.84
8,2022-10,Recurring Payments,2349.24,9,261.03
8,2022-10,Miscellaneous,671.81,9,74.65
8,2022-10,Healthcare,891.61,9,99.07
8,2022-10,Savings,3328.77,9,369.86
8,2022-10,Taxes,2547.75,9,283.08
8,2022-11,Food,5288.26,9,587.58
8,2022-11,Housing,13850.28,9,1538.92
8,2022-11,Utilities,1754.66,9,194.96
8,2022-11,Transportation,1311.36,9,145.71
8,2022-11,Entertainment,927.61,9,103.07
8,2022-11,Recurring Payments,2349.24,9,261.03
8,2022-11,Miscellaneous,790.88,9,87.88
8,2022-11,Healthcare,1239.54,9,137.73
8,2022-11,Savings,3031.79,9,336.87
8,2022-11,Taxes,2821.57,9,313.51
8,2022-12,Food,4861.57,9,540.17
8,2022-12,Housing,13850.28,9,1538.92
8,2022-12,Utilities,1781.79,9,197.98
8,2022-12,Transportation,1497.62,9,166.4
8,2022-12,Entertainment,853.25,9,94.81
8,2022-12,Recurring Payments,2349.24,9,261.03
8,2022-12,Miscellaneous,623.29,9,69.25
8,2022-12,Healthcare,1247.31,9,138.59
8,2022-12,Savings,2991.64,9,332.4
8,2022-12,Taxes,2776.84,9,308.54
8,2023-01,Food,5683.84,9,631.54
8,2023-01,Housing,13850.28,9,1538.92
8,2023-01,Utilities,1873.98,9,208.22
8,2023-01,Transportation,1402.72,9,155.86
8,2023-01,Entertainment,1051.65,9,116.85
8,2023-01,Recurring Payments,2349.24,9,261.03
8,2023-01,Miscellaneous,712.13,9,79.13
8,2023-01,Healthcare,1210.63,9,134.51
8,2023-01,Savings,3287.07,9,365.23
8,2023-01,Taxes,2282.78,9,253.64
8,2023-02,Food,4963.48,9,551.5
8,2023-02,Housing,13850.28,9,1538.92
8,2023-02,Utilities,1948.03,9,216.45
8,2023-02,Transportation,1574,9,174.89
8,2023-02,Entertainment,1101.28,9,122.36
8,2023-02,Recurring Payments,2349.24,9,261.03
8,2023-02,Miscellaneous,724.43,9,80.49
8,2023-02,Healthcare,981.25,9,109.03
8,2023-02,Savings,3278.21,9,364.25
8,2023-02,Taxes,3053.71,9,339.3
8,2023-03,Food,4157.33,9,461.93
8,2023-03,Housing,13850.28,9,1538.92
8,2023-03,Utilities,1925.46,9,213.94
8,2023-03,Transportation,1188.55,9,132.06
8,2023-03,Entertainment,1074.4,9,119.38
8,2023-03,Recurring Payments,2349.24,9,261.03
8,2023-03,Miscellaneous,608.99,9,67.67
8,2023-03,Healthcare,968.15,9,107.57
8,2023-03,Savings,3700.32,9,411.15
8,2023-03,Taxes,2447.94,9,271.99
8,2023-04,Food,4457.42,9,495.27
8,2023-04,Housing,13850.28,9,1538.92
8,2023-04,Utilities,1801.05,9,200.12
8,2023-04,Transportation,1259.68,9,139.96
8,2023-04,Entertainment,917.28,9,101.92
8,2023-04,Recurring Payments,2349.24,9,261.03
8,2023-04,Miscellaneous,672.67,9,74.74
8,2023-04,Healthcare,1065.17,9,118.35
8,2023-04,Savings,3944.76,9,438.31
8,2023-04,Taxes,2508.88,9,278.76
8,2023-05,Food,3004.91,9,333.88
8,2023-05,Housing,13850.28,9,1538.92
8,2023-05,Utilities,1758.84,9,195.43
8,2023-05,Transportation,1377.82,9,153.09
8,2023-05,Entertainment,748.84,9,83.2
8,2023-05,Recurring Payments,2349.24,9,261.03
8,2023-05,Miscellaneous,711.39,9,79.04
8,2023-05,Healthcare,1124.45,9,124.94
8,2023-05,Savings,3688.92,9,409.88
8,2023-05,Taxes,2631.14,9,292.35
8,2023-06,Food,4972.88,9,552.54
8,2023-06,Housing,13850.28,9,1538.92
8,2023-06,Utilities,1965.67,9,218.41
8,2023-06,Transportation,1395.23,9,155.03
8,2023-06,Entertainment,984.25,9,109.36
8,2023-06,Recurring Payments,2349.24,9,261.03
8,2023-06,Miscellaneous,636.8,9,70.76
8,2023-06,Healthcare,1157.31,9,128.59
8,2023-06,Savings,3446.42,9,382.94
8,2023-06,Taxes,2726.06,9,302.9
8,2023-07,Food,5488.71,9,609.86
8,2023-07,Housing,13850.28,9,1538.92
8,2023-07,Utilities,1973.58,9,219.29
8,2023-07,Transportation,1616.06,9,179.56
8,2023-07,Entertainment,968.36,9,107.6
8,2023-07,Recurring Payments,2349.24,9,261.03
8,2023-07,Miscellaneous,701.62,9,77.96
8,2023-07,Healthcare,1016.44,9,112.94
8,2023-07,Savings,3055.88,9,339.54
8,2023-07,Taxes,2451.54,9,272.39
8,2023-08,Food,5282.41,9,586.93
8,2023-08,Housing,13850.28,9,1538.92
8,2023-08,Utilities,1954.32,9,217.15
8,2023-08,Transportation,1623.44,9,180.38
8,2023-08,Entertainment,889.57,9,98.84
8,2023-08,Recurring Payments,2349.24,9,261.03
8,2023-08,Miscellaneous,679.74,9,75.53
8,2023-08,Healthcare,1078.08,9,119.79
8,2023-08,Savings,4075.86,9,452.87
8,2023-08,Taxes,2542.99,9,282.55
8,2023-09,Food,4590.13,9,510.01
8,2023-09,Housing,13850.28,9,1538.92
8,2023-09,Utilities,1721.27,9,191.25
8,2023-09,Transportation,1226.3,9,136.26
8,2023-09,Entertainment,906.51,9,100.72
8,2023-09,Recurring Payments,2349.24,9,261.03
8,2023-09,Miscellaneous,674.19,9,74.91
8,2023-09,Healthcare,1167.11,9,129.68
8,2023-09,Savings,3708.73,9,412.08
8,2023-09,Taxes,3105.37,9,345.04
8,2023-10,Food,4997.73,9,555.3
8,2023-10,Housing,13850.28,9,1538.92
8,2023-10,Utilities,1876.6,9,208.51
8,2023-10,Transportation,1500.32,9,166.7
8,2023-10,Entertainment,778.46,9,86.5
8,2023-10,Recurring Payments,2349.24,9,261.03
8,2023-10,Miscellaneous,713.97,9,79.33
8,2023-10,Healthcare,951.73,9,105.75
8,2023-10,Savings,3765.85,9,418.43
8,2023-10,Taxes,2359.67,9,262.19
8,2023-11,Food,4119.82,9,457.76
8,2023-11,Housing,13850.28,9,1538.92
8,2023-11,Utilities,1885.22,9,209.47
8,2023-11,Transportation,1478.22,9,164.25
8,2023-11,Entertainment,978.08,9,108.68
8,2023-11,Recurring Payments,2349.24,9,261.03
8,2023-11,Miscellaneous,623.48,9,69.28
8,2023-11,Healthcare,998.25,9,110.92
8,2023-11,Savings,3740.59,9,415.62
8,2023-11,Taxes,2597.81,9,288.65
8,2023-12,Food,5287.09,9,587.45
8,2023-12,Housing,13850.28,9,1538.92
8,2023-12,Utilities,2108.29,9,234.25
8,2023-12,Transportation,1376.06,9,152.9
8,2023-12,Entertainment,1319.74,9,146.64
8,2023-12,Recurring Payments,2349.24,9,261.03
8,2023-12,Miscellaneous,749.93,9,83.33
8,2023-12,Healthcare,1185.95,9,131.77
8,2023-12,Savings,3488.06,9,387.56
